Symbol,Date,Close,Volume
SBL,2022-06-07,335.5,"51,710.00"
SBL,2022-06-06,347.0,"60,191.00"
SBL,2022-06-03,355.0,"42,357.00"
SBL,2022-06-02,365.0,"29,420.00"
SBL,2022-06-01,367.0,"22,933.00"
SBL,2022-05-31,366.0,"39,251.00"
SBL,2022-05-30,376.6,"19,999.00"
SBL,2022-05-27,382.0,"38,462.00"
SBL,2022-05-26,385.0,"18,820.00"
SBL,2022-05-25,386.0,"29,132.00"
SBL,2022-05-24,382.0,"21,162.00"
SBL,2022-05-23,377.0,"31,599.00"
SBL,2022-05-20,383.0,"10,244.00"
SBL,2022-05-19,385.0,"24,289.00"
SBL,2022-05-18,386.1,"8,398.00"
SBL,2022-05-17,388.0,"18,805.00"
SBL,2022-05-12,396.0,"33,703.00"
SBL,2022-05-11,396.6,"14,681.00"
SBL,2022-05-10,389.0,"37,090.00"
SBL,2022-05-09,382.0,"43,943.00"
SBL,2022-05-08,381.0,"19,898.00"
SBL,2022-05-05,380.0,"50,245.00"
SBL,2022-05-04,383.0,"21,198.00"
SBL,2022-05-02,387.0,"27,540.00"
SBL,2022-04-28,393.0,"21,520.00"
SBL,2022-04-27,398.0,"17,927.00"
SBL,2022-04-26,399.0,"106,362.00"
SBL,2022-04-25,397.0,"27,935.00"
SBL,2022-04-24,402.0,"27,519.00"
SBL,2022-04-21,392.0,"28,318.00"
SBL,2022-04-20,395.0,"108,344.00"
SBL,2022-04-19,400.0,"48,613.00"
SBL,2022-04-18,388.3,"32,142.00"
SBL,2022-04-17,392.0,"31,456.00"
SBL,2022-04-13,395.0,"29,042.00"
SBL,2022-04-12,393.0,"32,157.00"
SBL,2022-04-11,395.0,"53,861.00"
SBL,2022-04-07,395.0,"47,077.00"
SBL,2022-04-06,386.9,"38,829.00"
SBL,2022-04-05,392.0,"75,026.00"
SBL,2022-04-04,396.0,"35,593.00"
SBL,2022-04-03,396.0,"32,499.00"
SBL,2022-03-31,399.0,"56,066.00"
SBL,2022-03-30,397.0,"41,942.00"
SBL,2022-03-29,395.0,"26,739.00"
SBL,2022-03-28,395.0,"42,554.00"
SBL,2022-03-27,398.0,"88,284.00"
SBL,2022-03-24,402.2,"53,080.00"
SBL,2022-03-23,405.5,"38,618.00"
SBL,2022-03-22,409.0,"39,578.00"
SBL,2022-03-21,408.0,"39,469.00"
SBL,2022-03-20,406.7,"36,732.00"
SBL,2022-03-16,404.0,"68,113.00"
SBL,2022-03-15,408.0,"48,889.00"
SBL,2022-03-14,412.0,"23,030.00"
SBL,2022-03-13,410.0,"88,147.00"
SBL,2022-03-10,400.0,"39,386.00"
SBL,2022-03-09,395.0,"33,024.00"
SBL,2022-03-07,400.0,"56,020.00"
SBL,2022-03-06,400.6,"62,111.00"
SBL,2022-03-02,400.0,"69,730.00"
SBL,2022-02-28,408.0,"64,396.00"
SBL,2022-02-27,411.5,"52,154.00"
SBL,2022-02-24,415.5,"34,467.00"
SBL,2022-02-23,424.0,"33,703.00"
SBL,2022-02-22,427.3,"47,200.00"
SBL,2022-02-21,423.9,"65,224.00"
SBL,2022-02-20,419.0,"46,557.00"
SBL,2022-02-17,427.0,"21,757.00"
SBL,2022-02-16,425.9,"28,139.00"
SBL,2022-02-15,430.0,"56,255.00"
SBL,2022-02-14,424.0,"43,169.00"
SBL,2022-02-13,423.0,"307,377.00"
SBL,2022-02-10,433.0,"50,151.00"
SBL,2022-02-09,438.9,"33,765.00"
SBL,2022-02-08,444.0,"52,555.00"
SBL,2022-02-07,446.1,"29,428.00"
SBL,2022-02-06,448.4,"37,059.00"
SBL,2022-02-03,455.0,"64,627.00"
SBL,2022-02-01,456.0,"54,695.00"
SBL,2022-01-31,452.6,"32,745.00"
SBL,2022-01-30,460.0,"59,776.00"
SBL,2022-01-27,443.0,"47,091.00"
SBL,2022-01-26,445.8,"70,434.00"
SBL,2022-01-25,454.0,"94,791.00"
SBL,2022-01-24,458.0,"170,021.00"
SBL,2022-01-23,472.0,"140,926.00"
SBL,2022-01-20,467.5,"62,906.00"
SBL,2022-01-19,470.0,"91,842.00"
SBL,2022-01-18,475.0,"180,428.00"
SBL,2022-01-17,470.0,"145,739.00"
SBL,2022-01-16,470.0,"180,707.00"
SBL,2022-01-13,459.0,"70,869.00"
SBL,2022-01-12,453.0,"75,811.00"
SBL,2022-01-11,464.7,"90,968.00"
SBL,2022-01-10,457.0,"91,946.00"
SBL,2022-01-09,464.0,"166,776.00"
SBL,2022-01-06,451.1,"146,497.00"
SBL,2022-01-05,438.0,"111,207.00"
SBL,2022-01-04,450.1,"154,504.00"
SBL,2022-01-03,426.0,"86,955.00"
SBL,2022-01-02,413.6,"93,520.00"
SBL,2021-12-29,464.0,"70,264.00"
SBL,2021-12-28,463.0,"71,517.00"
SBL,2021-12-27,459.0,"124,700.00"
SBL,2021-12-26,468.0,"182,329.00"
SBL,2021-12-23,451.1,"77,774.00"
SBL,2021-12-22,446.1,"77,927.00"
SBL,2021-12-21,430.1,"42,963.00"
SBL,2021-12-20,426.0,"53,504.00"
SBL,2021-12-16,425.0,"36,676.00"
SBL,2021-12-15,429.0,"103,111.00"
SBL,2021-12-14,440.0,"35,375.00"
SBL,2021-12-13,417.0,"102,758.00"
SBL,2021-12-12,420.0,"116,463.00"
SBL,2021-12-09,439.0,"67,346.00"
SBL,2021-12-08,434.0,"72,909.00"
SBL,2021-12-07,442.0,"40,171.00"
SBL,2021-12-06,448.0,"87,059.00"
SBL,2021-12-05,440.0,"179,770.00"
SBL,2021-12-02,458.0,"66,129.00"
SBL,2021-12-01,464.0,"69,410.00"
SBL,2021-11-30,463.0,"75,981.00"
SBL,2021-11-29,465.0,"33,939.00"
SBL,2021-11-28,468.0,"63,068.00"
SBL,2021-11-25,479.0,"57,132.00"
SBL,2021-11-24,482.0,"74,876.00"
SBL,2021-11-23,489.0,"57,952.00"
SBL,2021-11-22,492.1,"35,083.00"
SBL,2021-11-21,497.1,"33,569.00"
SBL,2021-11-18,497.0,"52,517.00"
SBL,2021-11-17,506.0,"79,365.00"
SBL,2021-11-16,504.0,"55,838.00"
SBL,2021-11-15,497.0,"42,884.00"
SBL,2021-11-14,495.0,"77,529.00"
SBL,2021-11-11,488.0,"95,531.00"
SBL,2021-11-09,500.0,"135,857.00"
SBL,2021-11-08,515.0,"65,089.00"
SBL,2021-11-03,521.0,"122,419.00"
SBL,2021-11-02,524.9,"136,994.00"
SBL,2021-11-01,518.0,"245,305.00"
SBL,2021-10-31,514.0,"469,356.00"
SBL,2021-10-28,502.0,"124,788.00"
SBL,2021-10-27,502.0,"144,494.00"
SBL,2021-10-26,498.8,"145,269.00"
SBL,2021-10-25,491.0,"272,997.00"
SBL,2021-10-24,477.1,"159,259.00"
SBL,2021-10-21,466.0,"174,239.00"
SBL,2021-10-20,451.0,"143,862.00"
SBL,2021-10-19,434.0,"84,447.00"
SBL,2021-10-18,444.0,"87,817.00"
SBL,2021-10-17,459.0,"84,303.00"
SBL,2021-10-11,459.0,"135,768.00"
SBL,2021-10-10,467.0,"105,291.00"
SBL,2021-10-06,467.7,"129,361.00"
SBL,2021-10-05,467.3,"94,017.00"
SBL,2021-10-04,470.0,"74,701.00"
SBL,2021-10-03,473.0,"78,759.00"
SBL,2021-09-30,479.0,"96,070.00"
SBL,2021-09-29,487.0,"164,689.00"
SBL,2021-09-28,483.2,"80,620.00"
SBL,2021-09-27,499.2,"95,179.00"
SBL,2021-09-26,508.0,"110,697.00"
SBL,2021-09-23,518.0,"251,321.00"
SBL,2021-09-22,504.0,"115,775.00"
SBL,2021-09-21,485.0,"147,758.00"
SBL,2021-09-20,487.0,"142,479.00"
SBL,2021-09-16,495.0,"188,223.00"
SBL,2021-09-15,506.2,"59,452.00"
SBL,2021-09-14,517.9,"76,287.00"
SBL,2021-09-13,516.7,"129,696.00"
SBL,2021-09-12,513.0,"112,861.00"
SBL,2021-09-09,503.0,"91,897.00"
SBL,2021-09-08,508.0,"90,813.00"
SBL,2021-09-07,520.0,"146,047.00"
SBL,2021-09-06,533.0,"320,462.00"
SBL,2021-09-05,503.0,"250,689.00"
SBL,2021-09-02,505.0,"137,840.00"
SBL,2021-09-01,514.0,"210,317.00"
SBL,2021-08-31,511.0,"342,803.00"
SBL,2021-08-29,519.0,"323,259.00"
SBL,2021-08-26,537.0,"193,174.00"
SBL,2021-08-25,538.5,"230,404.00"
SBL,2021-08-24,558.0,"113,330.00"
SBL,2021-08-19,568.0,"234,405.00"
SBL,2021-08-18,573.0,"228,125.00"
SBL,2021-08-17,564.0,"196,973.00"
SBL,2021-08-16,576.0,"257,854.00"
SBL,2021-08-15,579.0,"329,961.00"
SBL,2021-08-12,582.1,"155,134.00"
SBL,2021-08-11,582.1,"199,866.00"
SBL,2021-08-10,589.0,"284,665.00"
SBL,2021-08-09,582.0,"123,388.00"
SBL,2021-08-08,589.8,"128,608.00"
SBL,2021-08-05,590.0,"219,767.00"
SBL,2021-08-04,586.9,"130,487.00"
SBL,2021-08-03,582.0,"126,383.00"
SBL,2021-08-02,575.0,"160,241.00"
SBL,2021-08-01,568.0,"156,613.00"
SBL,2021-07-29,567.5,"196,093.00"
SBL,2021-07-28,571.0,"239,713.00"
SBL,2021-07-27,578.0,"378,722.00"
SBL,2021-07-26,580.0,"534,163.00"
SBL,2021-07-25,594.8,"440,152.00"
SBL,2021-07-22,572.0,"562,764.00"
SBL,2021-07-20,553.5,"249,763.00"
SBL,2021-07-19,548.0,"444,046.00"
SBL,2021-07-18,547.0,"534,269.00"
SBL,2021-07-15,504.0,"113,654.00"
SBL,2021-07-14,496.0,"174,105.00"
SBL,2021-07-13,499.0,"107,787.00"
SBL,2021-07-12,496.0,"193,102.00"
SBL,2021-07-11,504.0,"209,756.00"
SBL,2021-07-08,494.0,"224,314.00"
SBL,2021-07-07,488.0,"179,959.00"
SBL,2021-07-06,490.0,"66,502.00"
SBL,2021-07-05,485.0,"59,947.00"
SBL,2021-07-04,486.0,"101,509.00"
SBL,2021-07-01,490.0,"78,951.00"
SBL,2021-06-30,490.0,"90,875.00"
SBL,2021-06-29,490.0,"84,167.00"
SBL,2021-06-28,496.0,"156,416.00"
SBL,2021-06-27,496.0,"174,583.00"
SBL,2021-06-24,483.0,"101,955.00"
SBL,2021-06-23,488.0,"148,223.00"
SBL,2021-06-22,501.0,"279,063.00"
SBL,2021-06-21,484.0,"245,254.00"
SBL,2021-06-20,494.0,"213,250.00"
SBL,2021-06-17,505.0,"249,466.00"
SBL,2021-06-16,507.0,"236,433.00"
SBL,2021-06-15,511.0,"322,625.00"
SBL,2021-06-14,523.0,"605,569.00"
SBL,2021-06-13,492.0,"257,861.00"
SBL,2021-06-10,474.0,"144,404.00"
SBL,2021-06-09,481.0,"224,636.00"
SBL,2021-06-08,480.0,"346,904.00"
SBL,2021-06-07,475.0,"306,016.00"
SBL,2021-06-06,483.0,"431,960.00"
SBL,2021-06-03,469.0,"545,480.00"
SBL,2021-06-02,447.0,"103,212.00"
SBL,2021-06-01,443.0,"135,131.00"
SBL,2021-05-31,445.0,"244,174.00"
SBL,2021-05-30,447.0,"266,511.00"
SBL,2021-05-27,442.0,"130,880.00"
SBL,2021-05-25,440.0,"123,320.00"
SBL,2021-05-24,448.0,"292,096.00"
SBL,2021-05-23,446.0,"241,805.00"
SBL,2021-05-20,439.0,"154,921.00"
SBL,2021-05-19,431.0,"215,898.00"
SBL,2021-05-18,429.0,"89,014.00"
SBL,2021-05-17,428.0,"89,755.00"
SBL,2021-05-16,426.0,"95,001.00"
SBL,2021-05-13,419.0,"44,525.00"
SBL,2021-05-12,417.0,"40,339.00"
SBL,2021-05-11,421.0,"34,930.00"
SBL,2021-05-10,420.0,"45,632.00"
SBL,2021-05-09,418.0,"55,500.00"
SBL,2021-05-06,419.0,"48,341.00"
SBL,2021-05-05,419.0,"52,345.00"
SBL,2021-05-04,422.0,"29,959.00"
SBL,2021-05-03,424.0,"85,425.00"
SBL,2021-05-02,428.0,"95,819.00"
SBL,2021-04-29,421.0,"67,366.00"
SBL,2021-04-28,420.0,"64,764.00"
SBL,2021-04-27,424.0,"135,163.00"
SBL,2021-04-26,406.0,"142,594.00"
SBL,2021-04-25,408.0,"188,620.00"
SBL,2021-04-22,422.0,"107,636.00"
SBL,2021-04-21,423.0,"120,441.00"
SBL,2021-04-20,430.0,"182,731.00"
SBL,2021-04-19,430.0,"351,937.00"
SBL,2021-04-18,445.0,"232,423.00"
SBL,2021-04-15,453.0,"262,627.00"
SBL,2021-04-13,444.0,"214,696.00"
SBL,2021-04-12,430.0,"143,571.00"
SBL,2021-04-08,429.0,"100,351.00"
SBL,2021-04-07,431.0,"157,797.00"
SBL,2021-04-06,430.0,"80,212.00"
SBL,2021-04-05,430.0,"140,224.00"
SBL,2021-04-04,430.0,"160,989.00"
SBL,2021-04-01,425.0,"209,468.00"
SBL,2021-03-31,427.0,"134,380.00"
